file_name,text,url
replacement-o4b-authentication-card.txt,"       Order replacement Online for Business authentication card  You can use your authentication card to log on, add recipients and make payments. Here’s how to order a new one.  Note: you can also use your business debit card with a card reader.                           Order in Online for Business      Log on to Online for Business .  Select  More actions .    Select  Account services , then  Request replacement card .                                  What to do when your card arrives     If you have a new PIN as well:  When your replacement authentication card arrives, it’s best to activate it at a Lloyds Bank or Bank of Scotland ATM.   Put your card in and enter your new PIN  Select ‘PIN services’, then ‘Unlock PIN’   Your card and PIN will now be ready to use.    If you are using the same PIN as before:  You don’t need to activate your replacement authentication card, you can use it with the same PIN as before.           https://www.lloydsbank.com/business/help-and-support/online-banking/replacement-o4b-authentication-card.html?WT.ac=lloyds-bb-help_support-category-usingO4B-text-order_Rep_card_O4B       Order replacement Online for Business authentication card  You can use your authentication card to log on, add recipients and make payments. Here’s how to order a new one.  Note: you can also use your business debit card with a card reader.                           Order in Online for Business      Log on to Online for Business .  Select  More actions .    Select  Account services , then  Request replacement card .                                  What to do when your card arrives     If you have a new PIN as well:  When your replacement authentication card arrives, it’s best to activate it at a Lloyds Bank or Bank of Scotland ATM.   Put your card in and enter your new PIN  Select ‘PIN services’, then ‘Unlock PIN’   Your card and PIN will now be ready to use.    If you are using the same PIN as before:  You don’t need to activate your replacement authentication card, you can use it with the same PIN as before.           ",https://www.lloydsbank.com/business/help-and-support/online-banking/replacement-o4b-authentication-card.html
deposit-cheques-in-business-mobile-banking-app.txt,"       Deposit cheques in the Business Mobile Banking app              You can deposit your cheques in the Business Mobile Banking app, to find out how follow our step by step guide below.                   Deposit cheques wherever you are     You can now deposit cheques into your business account using the ‘Deposit Cheque’ feature on our Business Mobile Banking App. It’s simple, secure and can save you time.   Straightforward – the app takes a photo of the cheque and ‘reads’ the details  Quick and convenient – you can do this from the office or on the move and the money should clear in just two working days  Secure – once accepted, the cheque is processed just like paying it in at a branch   Download our Business Mobile Banking App to use the Deposit Cheque feature.   Visit our  Mobile Banking page  for more information on the Lloyds Bank Business Mobile Banking App.                  How to pay in cheques using our Business Mobile Banking app                     Step 1  In the Business Banking Mobile App select the three dots on the account tile for the account you want to pay the cheque into.                  Step 2  Then select ‘Deposit cheque & view deposit history.’                  Step 3  Enter the exact value of the cheque. To keep track of where the money is from, or what it’s for, you can choose to add a reference.                          Step 4  Tap ‘Front of cheque’ to take a photo.                  Step 5  If asked, ‘allow’ access to your camera to take a photo by selecting ‘OK’.                  Step 6  Lay the cheque on a flat surface with a dark background. Hold the camera level and directly above. When a green border appears, hold still and the app will take the photo.                          Step 7  Tap ‘Back of cheque’. Repeat the process for the reverse of the cheque – even if it’s blank.                  Step 8  Review the details and if correct simply tap ‘Confirm’.                  Step 9  That’s it, you’ve deposited your cheque. Tap view deposit history to see when the money will be available.                        Some important things to bear in mind:      Once the cheque is accepted, mark the back of the cheque as 'deposited' until its status reads ‘Funds available’ in ‘Deposit History’ within the ‘Cheques’ section of the app. Then destroy the cheque(s) - tearing or shredding are good ways to do this securely.  There are limits to the amounts on individual cheques and the total value of cheques you can pay in each day - these will be clearly displayed in the app.  The ‘History’ tab is a good place to view cheques paid in previously.  If a cheque is rejected please do not try to pay it in with the app again - the reason for rejection will be shown in ‘History’, within the ‘Cheques’ section of the app.                   Pay in a cheque – frequently asked questions                   What's the maximum amount I can deposit by cheque in the app?                                  expandable section            There are two limits for cheque deposits in the app.    Single cheque limit:  £10,000   Daily total:  £10,000               What is cheque imaging?                                  expandable section            It’s a way to pay in cheques using your mobile device. The app uses your device camera to capture images of the cheque and ‘reads’ the details to pay the money into your account. It’s simple, convenient and secure – and can save you a trip to a branch.             How long does it take to deposit the cheque?                                  expandable section            Funds will normally be available in your account at the end of the next working day. So, if you deposit a cheque before 10pm on a normal weekday, that’s classed as the first working day. Your money will be available by the end of the following working day.             What cheques can I deposit using the Business Mobile Banking app?                                  expandable section            You can deposit most types of cheque accepted by UK banks and in pounds sterling. This includes UK Government Payable Orders, postal orders, banker’s drafts and Building Society cheques – but not traveller’s cheques, bank giro credits and various non-standard cheques. If we don’t accept a particular type of cheque, the app will tell you when you try to take the image.                               Still need help?                                  expandable section            To get you to the right place, we just need to check a few details with you.  Other ways to get in touch                             We don’t charge you for the Mobile Banking app but any applicable account transaction charges will still apply. You should also check with your mobile operator as they may charge you for certain services such as downloading or using the app. You will need a smartphone running iOS or Android.   The app is not compatible with some older versions of the operating systems – check the Apple App Store or Google Play for more details. Business Internet Banking registration required. Services may be affected by phone signal and functionality. Use of Mobile Banking is subject to our Business Internet Banking Terms and Conditions.                  Was this helpful?           Yes      No                     Step 2  Then select ‘Deposit cheque & view deposit history.’                Step 5  If asked, ‘allow’ access to your camera to take a photo by selecting ‘OK’.                Step 8  Review the details and if correct simply tap ‘Confirm’.         No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/deposit-cheques-in-business-mobile-banking-app.html?WT.ac=Lloyds-help_and_support-online_banking-button_text-depositing_cheques_in_the_business_mobile_app
bereavement.txt,,https://www.lloydsbank.com/business/help-and-support/contact-us/bereavement.html
get-a-paper-statement.txt,"       Get a paper statement  There are a couple of ways you can order a paper statement by post. Or you can print a statement yourself.                           I use Online for Busines     Do you have a printer?   It’s quicker to print a statement yourself. In  Statement options , select  Monthly PDFs . From here you can download and print the statement you need.   Use  Search your statement  to show only certain transactions. Then select  Statement options , then  Print current view .  To order a paper statement:    Log on to  Online for Business .  Select  View statement  next to your account.  Go to  Statement options  and select  Order a paper statement .    You’ll receive your statement within 10 working days.                               Chat in the mobile app     To order a paper statement, message us in the  business banking app .  In the app, go to  Support  then  Message us .   Ask the assistant to ' Order a statement by post '.  You’ll receive your statement within 10 working days.      Download the app  Download the app                      Still need help?                                  expandable section            To order a paper statement give us a call on  0345 072 5555 .  We’re open Monday to Friday 8am-5pm (except bank holidays), Saturday 9am-2pm.  If you’re outside the UK call  +44 1733 347 338 .                          Was this helpful?           Yes      No              No  https://www.lloydsbank.com/business/help-and-support/account-management/get-a-paper-statement.html?WT.ac=Lloyds-help_and_support-account_management-button_text-get_a_paper_statement       Get a paper statement  There are a couple of ways you can order a paper statement by post. Or you can print a statement yourself.                           I use Online for Busines     Do you have a printer?   It’s quicker to print a statement yourself. In  Statement options , select  Monthly PDFs . From here you can download and print the statement you need.   Use  Search your statement  to show only certain transactions. Then select  Statement options , then  Print current view .  To order a paper statement:    Log on to  Online for Business .  Select  View statement  next to your account.  Go to  Statement options  and select  Order a paper statement .    You’ll receive your statement within 10 working days.                               Chat in the mobile app     To order a paper statement, message us in the  business banking app .  In the app, go to  Support  then  Message us .   Ask the assistant to ' Order a statement by post '.  You’ll receive your statement within 10 working days.      Download the app  Download the app                      Still need help?                                  expandable section            To order a paper statement give us a call on  0345 072 5555 .  We’re open Monday to Friday 8am-5pm (except bank holidays), Saturday 9am-2pm.  If you’re outside the UK call  +44 1733 347 338 .                          Was this helpful?           Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/account-management/get-a-paper-statement.html?WT.ac=Lloyds-help_and_support-view_your_bank_statements-inline_link-printing_or_ordering_a_paper_copy_of_your_statement
paper-free.txt,"          Go paper-free  You’re now able to go paper-free and access your documents through Online for Business.  Find out more about going paper-free .  If you’re the business owner, you can register now by following these steps.  We’re working to introduce this in Commercial Banking Online soon.                               Online      To register,  log on to Online for Business . Go to the Admin tab near the top of your screen.  Within Document Preferences, select ‘View or change preferences’ and follow the onscreen guidance.  You’ll be asked to confirm your business email address.  We’ll use this email to let you know when you have documents to view.                     Frequently asked questions                   When will my documents start appearing in the inbox?                                  expandable section            We’ll contact you via the business email address you provide to let you know when you have documents ready to view.               How does the inbox work if we have multiple users?                                  expandable section            Each user will have their own view of the Inbox. If one user reads a document in the Inbox, it will still appear as unread for all other users.             Who will be able to see the online documents?                                  expandable section            All Online for Business users will have a view of the Inbox. But the type of documents each user can see in the Inbox will vary. This helps us to protect the more sensitive details that we may need to share in some of your documents.    What a user can access in the Inbox is controlled by their user access levels:      Full Access Users  will be able to see all the documents that we send online.    Delegate Users and View Only Users  will see statements and invoices. They’ll only see these for the accounts they have access to online. They won’t see any correspondence for these accounts.                            Was this helpful?            Yes      No              No  https://www.lloydsbank.com/business/help-and-support/account-management/paper-free.html?WT.ac=Lloyds-help_and_support-paper_free-button_text-paper_free          Go paper-free  You’re now able to go paper-free and access your documents through Online for Business.  Find out more about going paper-free .  If you’re the business owner, you can register now by following these steps.  We’re working to introduce this in Commercial Banking Online soon.                               Online      To register,  log on to Online for Business . Go to the Admin tab near the top of your screen.  Within Document Preferences, select ‘View or change preferences’ and follow the onscreen guidance.  You’ll be asked to confirm your business email address.  We’ll use this email to let you know when you have documents to view.                     Frequently asked questions                   When will my documents start appearing in the inbox?                                  expandable section            We’ll contact you via the business email address you provide to let you know when you have documents ready to view.               How does the inbox work if we have multiple users?                                  expandable section            Each user will have their own view of the Inbox. If one user reads a document in the Inbox, it will still appear as unread for all other users.             Who will be able to see the online documents?                                  expandable section            All Online for Business users will have a view of the Inbox. But the type of documents each user can see in the Inbox will vary. This helps us to protect the more sensitive details that we may need to share in some of your documents.    What a user can access in the Inbox is controlled by their user access levels:      Full Access Users  will be able to see all the documents that we send online.    Delegate Users and View Only Users  will see statements and invoices. They’ll only see these for the accounts they have access to online. They won’t see any correspondence for these accounts.                            Was this helpful?            Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/account-management/paper-free.html?WT.ac=Lloyds-help_and_support-whats_new_in_online_for_business-inline_link-find_out_more_about_paper_free
memorable-information.txt,"       Log on to Online for Business – Memorable Information              Log on securely using three characters from your memorable information, or with your Card Reader.               The easiest way to log on to Online for Business is to tell us you’re on a trusted device.  This means we’ll usually only ask you for three characters from your memorable information, as well as your password, each time you log on.  Sometimes we may ask you to use your Card Reader, so it’s a good idea to always have one to hand.                                         How to logon      Memorable information      Trusting your device      Using your Card Reader                          How to set up memorable information     To set up memorable information please log on to your account and click on the ‘Settings’ section in the top right hand corner of your Online for Business homepage.  Then click on ‘change memorable information’ and follow the instructions.                           When you log on to your account, you will be asked to enter your user ID and your password.   You will then be given the option to use either your memorable information or card reader.  If you choose memorable information, you will be asked to enter three characters e.g. the second, fourth and eighth character, to complete your log on.  Sometimes we may ask you to use your Card Reader, so it’s a good idea to always have one to hand.                             Still need help?                                  expandable section                        Call us     Call us on  0345 300 0116 .  We’re open 8am – 8pm, seven days a week. Not all Telephone Banking services are available 24 hours a day, seven days a week.                              Was this helpful?         Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/log-on-to-o4b/memorable-information.html
getting-started-with-the-business-mobile-app.txt,"       Getting started with the Business Mobile Banking app              Find out how to get your mobile device registered for our business mobile app in 3 simple steps.  When you download and open the app you'll need to register your device. This creates a secure link between your device and your Internet Banking profile.  You’ll only need to do this once for each device, and it takes just a few moments. After that you can safely and securely log on using your fingerprint or Face ID on compatible Apple and Android devices or three characters from your memorable information.                        Play button, click to open video player     Popup window          Close            Register for Internet Banking  You need to be registered for Internet Banking to register your device for Mobile Banking.  If you don’t already use Internet Banking, you can  register online .                   3 simple steps to register your device                   1. Log on     Open the app. After the welcome screens, log on using your Online for Business username and password. If you have a personal account with Lloyds Bank these will be the same log on details.  If you have recently changed your mobile phone you will need to re-register your device.                      2. Memorable Information     Then enter three characters from your memorable information.  If you don’t have memorable information set up, you can identify yourself using your card and reader. You’ll then need to set up memorable information within the app.                      3. Complete device registration     Follow the onscreen instructions and use your card and reader to complete device registration.                  Once complete, you’ll be asked how quickly you want to be logged off from the app when your device remains inactive – this is for security purposes.  That’s it! You’re now ready to access your business accounts on the move. Registering your device with your card and reader has created a secure link between your mobile device and your Internet Banking profile. You can log onto the app using your fingerprint or face on compatible devices, or with three characters from your memorable information.                          Download our Business Mobile Banking app     Before you can download the app you will need to be registered for Online for Business, register now.   If you’re not reading this on your mobile select ""Get the app"" and we'll send an SMS to your mobile with a link to download the app.     Get the app                 Frequently asked questions                   What is auto log off?                                  expandable section            It’s a security measure that prevents you from accidentally leaving your bank accounts open on your mobile device. You'll be logged off automatically after a period of inactivity during your current mobile banking session. You can select how long this is in the app’s Settings.             How do I log off the app?                                  expandable section            The app will automatically log you off after your device remains inactive for the period of time you selected during setup. To manually log off, select the Settings icon on the top right of the screen, followed by Log off.             Are my password and memorable information the same as those I use on my computer?                                  expandable section            Yes, your user ID, password and memorable information are the same on all your devices. If you don’t yet use memorable information, you’ll be asked to set it up the first time you use the app.  If you also have personal accounts with Lloyds Bank, your logon details will be the same as for your personal accounts.             How far back can I view transactions on my accounts in the app?                                  expandable section            You can view up to seven years of transactions for business current and savings account.  For other products, this may be different.             If I lose my mobile phone, could someone else access my accounts?                                  expandable section                           Mentor Black Business  Mentor Black Business  Mentors can help make the difference between success and struggle, especially for Black business owners. In partnership with Mentor Black Business, we have committed to connecting 100 colleagues with Black-owned businesses to provide support across a 6 month period to help the businesses progress.     Find a mentor            If you lose your mobile, no-one can log on to your app without your memorable information. But you should always call us immediately so we can de-register your device.  Call us on  0345 300 0116 , Lines are open 8am – 8pm, seven days a week. Not all Telephone Banking services are available 24 hours a day, seven days a week.  You can call us using Relay UK if you have a hearing or speech impairment. There's more information on the  Relay UK help pages .  Sign Video services  are also available if you’re Deaf and use British Sign Language.                               Still need help?                                  expandable section                        Call us      Call us on  0345 300 0116 .  We’re open 8am – 8pm, seven days a week. Not all Telephone Banking services are available 24 hours a day, seven days a week.                              Was this helpful?           Yes      No                   Our Mobile Banking app is supported by devices running iOS or Android. The app is not compatible with some older versions of the operating systems – check the App Store or Google Play for more details.  If your phone has been subjected to unauthorised modifications (e.g. jailbroken or rooted) the app will not be compatible with your device.  Android/Google Play is a trademark of Google Inc. Apple, the Apple logo, Touch ID and Face ID are trademarks of Apple Inc, registered in the U.S. and other countries. App Store is a service mark of Apple Inc.  It may be unlawful to use some Internet and Mobile Banking services in some countries. Please check before you travel. Services may be affected by phone signal and functionality.  We don’t charge you for Mobile Banking but your mobile operator may charge you for certain services such as downloading or using the app, so please check with them. You will need a smartphone running iOS or Android. The app is not compatible with some older versions of the operating systems – check the Apple App Store or Google Play for more details. Business Internet Banking registration required. Services may be affected by phone signal and functionality. Use of Mobile Banking is subject to our Business Internet Banking Terms and Conditions.                     2. Memorable Information     Then enter three characters from your memorable information.  If you don’t have memorable information set up, you can identify yourself using your card and reader. You’ll then need to set up memorable information within the app.        No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/getting-started-with-the-business-mobile-app.html?WT.ac=Lloyds-help_and_support-online_banking-button_text-getting_started_with_the_business_mobile_banking_app
change-statement-frequency.txt,"       Change how often you get your statements  Choose how often you’d like to receive paper statements – monthly, quarterly or yearly.                        If you use Online for Business, you’re now able to go paper-free and access your documents online.   Find out more about going paper-free .  We’re working to introduce this in Commercial Banking Online soon.                   Get in touch  To change how often you receive paper statements please contact us.  Use the Virtual Assistant to find the best way.  How to get in touch                   Still need help?                                  expandable section            To get you to the right place, we just need to check a few details.  Other ways to get in touch                          Was this helpful?         Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/account-management/change-statement-frequency.html?WT.ac=lloyds-help_support-acctmgmt-category-statements-text-change_how_often_you_get_your_statements
find-out-more-about-ob.txt,"       Find out more about online banking                          Online for Business     Online for Business is our Internet Banking service that lets you take control of your finances wherever you are.  From checking your balance to making international payments, Online for Business helps you spend less time taking care of your banking, so you have more time to look after your business.  Find out more about Online for Business  How to register                              Commercial Banking Online     Commercial Banking Online is the online banking platform that enables you to access cash management and payment products from a single-entry point.   Your business will have full administrative control of your system. You nominate administrators to control and manage your set up.  Your administrator will then tailor access and permissions for each user you want to access the service including dual administration if required.  Find out more about Commerical Banking Online  To register please speak to your Relationship Manager.                  Was this helpful?         Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/find-out-more-about-ob.html?WT.ac=lloyds-bb-help_support-category-Gttngstrd-text-Find_out_more_about_online_banking
report-fraud-on-business-account.txt,            Report fraud on your business accounts     Call us immediately if you think any of your Lloyds Business Bank accounts have been:   accessed by a third party or  targeted for fraud.   Please get in touch even if you haven’t suffered any loss from the attempted fraud.                          information-icon              This page is for business customers     Find out how to report fraud if you’re a personal customer.     Report Fraud                         headset-icon                By Phone     Call us anytime on  0800 500 3920 .  You’ll need to tell us the reason for your call so we can direct you to our fraud team.                  Was this helpful?          Yes      No              No  https://www.lloydsbank.com/business/help-and-support/security-and-fraud/report-fraud-on-business-account.html            Report fraud on your business accounts     Call us immediately if you think any of your Lloyds Business Bank accounts have been:   accessed by a third party or  targeted for fraud.   Please get in touch even if you haven’t suffered any loss from the attempted fraud.                          information-icon              This page is for business customers     Find out how to report fraud if you’re a personal customer.     Report Fraud                         headset-icon                By Phone     Call us anytime on  0800 500 3920 .  You’ll need to tell us the reason for your call so we can direct you to our fraud team.                  Was this helpful?          Yes      No              No  ,https://www.lloydsbank.com/business/help-and-support/security-and-fraud/report-fraud-on-business-account.html?WT.ac=lloyds-bb-help_support-category-repfraud-text-report_suspected_fraud
setting-up-a-standing-order.txt,"       Set up a standing order  Find out how to set a standing order from your business accounts.  Standing orders are a way of making fixed payments to a person or business at regular intervals, you control the amount, as well as when and how often it’s paid.                          I’m registered for Online for Business      Log onto  Online for Business .  Select  Payments and transfers  next to the account the standing order will be paid from.  Choose who to pay, then enter the amount and reference.  Tick the ‘Repeat Payment (make this a standing order)’ box.  You’ll now see some additional fields. Select when payment should start, how often it should be made and how long it should continue.   You’ll be able to view, change or delete your standing orders at any time in Online for Business.                  I’m not registered for Online for Business  To get you to the right form we just need a bit of information from you.             Is your turnover over £25 million?                                  No                                                           Yes                                                     Based on your answers, here’s how to set up a standing order:                     Complete the form below     You can return the completed form to us by posting it to: Lloyds Bank, Box 1, BX1 1LT       Set up a standing order form (PDF, 105KB)   PDF opens in a new window                       Based on your answers, here’s how to set up a standing order:                     Complete the form below     You can return the completed form to us by either:  emailing it to -  Commercialclientservicing@Lloydsbanking.com , or posting it to - Lloyds Bank, Commercial Servicing, Edinburgh, BX2 1LB       Set up a standing order form (PDF, 106KB)  PDF opens in a new window                                 Still need help?                                  expandable section            To get you to the right place, we just need to check a few details with you.  Other ways to get in touch                          Was this helpful?           Yes      No              No  https://www.lloydsbank.com/business/help-and-support/payments/setting-up-a-standing-order.html       Set up a standing order  Find out how to set a standing order from your business accounts.  Standing orders are a way of making fixed payments to a person or business at regular intervals, you control the amount, as well as when and how often it’s paid.                          I’m registered for Online for Business      Log onto  Online for Business .  Select  Payments and transfers  next to the account the standing order will be paid from.  Choose who to pay, then enter the amount and reference.  Tick the ‘Repeat Payment (make this a standing order)’ box.  You’ll now see some additional fields. Select when payment should start, how often it should be made and how long it should continue.   You’ll be able to view, change or delete your standing orders at any time in Online for Business.                  I’m not registered for Online for Business  To get you to the right form we just need a bit of information from you.             Is your turnover over £25 million?                                  No                                                           Yes                                                     Based on your answers, here’s how to set up a standing order:                     Complete the form below     You can return the completed form to us by posting it to: Lloyds Bank, Box 1, BX1 1LT       Set up a standing order form (PDF, 105KB)   PDF opens in a new window                       Based on your answers, here’s how to set up a standing order:                     Complete the form below     You can return the completed form to us by either:  emailing it to -  Commercialclientservicing@Lloydsbanking.com , or posting it to - Lloyds Bank, Commercial Servicing, Edinburgh, BX2 1LB       Set up a standing order form (PDF, 106KB)  PDF opens in a new window                                 Still need help?                                  expandable section            To get you to the right place, we just need to check a few details with you.  Other ways to get in touch                          Was this helpful?           Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/payments/setting-up-a-standing-order.html?WT.ac=lloyds-bb-help_support-category-regpymts-text-Set_up_standing_order
forgotten-o4b-logon-details.txt,"       Forgotten your logon details?  Find out how to reset your details using Online for Business or our app                            Online for Business      Go to the  Online for Business  page.  Select the  Forgotten your logon details?  link  Follow the onscreen steps   Make sure you have your card and reader with you.                      Business Banking Mobile app      Log on to our app using Face ID or your Fingerprint.  Select the  Profile  icon, then  Settings  and then  Reset your password .  Follow the onscreen steps                        Still need help?                                  expandable section       By Phone   If you’re still having problems logging on, please call the Internet Banking helpdesk on  0345 300 0116 .  Lines are open 7am - 10pm Mon to Fri and 8am - 6pm Sat and Sun.                     Was this helpful?           Yes      No                          Business Banking Mobile app      Log on to our app using Face ID or your Fingerprint.  Select the  Profile  icon, then  Settings  and then  Reset your password .  Follow the onscreen steps         No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/forgotten-o4b-logon-details.html?WT.ac=lloyds-bb-help_support-category-onlbnkg-text-forgotten-O4B-logon-details
register-for-commercial-banking-online.txt,"       Register for Commercial Banking Online                          Commercial Banking Online:      helps you manage your business online.  gives you access to both your sterling and currency accounts.  lets you set access to accounts and functions.   lets you tailor the service to suit your business needs.   To get started, please contact your Relationship Manager.  Find out more about  Commerical Banking Online .                  Was this helpful?           Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/online-banking/register-for-commercial-banking-online.html?WT.ac=lloyds-bb-help_support-category-Gttngstrd-text-Register_for_Commercial_Banking_Online
security-and-fraud.txt,            Security & fraud                     Lost or stolen cards        Report a lost or stolen Business Card  Report a lost or stolen Business payment card      Report a lost or stolen Corporate Card  Report a lost or stolen Corpoarate card                        Report a fraud        Report a fraud on our business accounts  Make a complaint      Report fraudulent use of online banking                        Staying safe        Protect your business from fraud      Manage the cyber threat to your business                 ,https://www.lloydsbank.com/business/help-and-support/security-and-fraud.html
contact-online-banking-helpdesks.txt,       Contact the business online banking helpdesks  Find the right number for help with our business online services.                          This page is for business customers     Find out how to get in touch if you’re a personal customer.     Contact us          ,https://www.lloydsbank.com/business/help-and-support/online-banking/contact-online-banking-helpdesks.html?WT.ac=lloyds-bb-help_support-category-gotprob-text-Contact_O4B_helpdesk
text-alerts.txt,"       Text alerts  Our free text alerts deliver account updates direct to your mobile phone, so you can keep track of your finances on the go. You can:   Get account balances and transaction information sent to your mobile.  Sign up for daily or weekly alerts.  Receive alerts free of charge*.                    Features and benefits of text alerts      Get daily updates, from Monday to Friday. Or weekly account updates on a day that you choose. Texts are sent between 7am and 10am.  View your balance and up to six of your latest transactions in each text message.  Choose which business accounts you receive text alerts for.  Nominate another user to receive your texts.                   Register for text alerts                          Chat in the mobile app     In the  business banking app , go to  Support  then  Message us .​  Ask the assistant to ‘Register for text alerts’.     Download the app                             By phone     Call us on  0345 072 5555 .  Or  +44 203 073 0006  if calling from abroad.  We’re open 7am to 8pm Monday to Friday and 9am to 2pm on Saturdays.  If you have a hearing or speech impairment, you can use Relay UK. You'll find more information at  relayuk.bt.com .                  *If you receive text alerts while overseas you’re responsible for ensuring it’s lawful to receive text alerts in the country you are in.  Mobile providers may charge. To avoid this charge, you can pause text alerts at any time.  This means you won't receive alerts while you're away.               Was this helpful?         Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/account-management/text-alerts.html?WT.ac=Lloyds-help_and_support-text_alerts-button_text-text_alerts
cancel-direct-debit.txt,"       Cancel a Direct Debit  Find out how to cancel a Direct Debit.                          Online     I’m registered for Online for Business  To cancel a Direct Debit:   Log onto Online for Business .  Select  More Actions  next to the account the Direct Debit is paid from.  Choose  Direct Debits   and standing orders , then  Manage Direct Debits .  Find the Direct Debit you want to cancel.   You should also tell the company you're paying that you are cancelling the Direct Debit.     I’m registered for Commercial Banking Online  You can view and cancel Direct Debits if you have a role with the right permissions. Your administrator can assign a Direct Debit role for you.  To cancel a Direct Debit:   Log on to  Commercial Banking Online .   Go to  Manage payments  and select  Direct Debits.   Enter the details for the account and select Search.   Select the Direct Debit you want to cancel.   Click  Cancel Direct Debit.   Follow the steps on screen to complete a security check   You'll find step-by-step help in the Help Centre. To get there, select the question mark at the top of any page in  Commercial Banking Online .                  Frequently asked questions                   Can I cancel a Direct Debit in the app?                                  expandable section            Yes, depending on your level of access, you can cancel Direct Debits set up on your accounts.  On the account details screen, find the account the Direct Debit is paid from and select ‘ More ’ and ‘ Direct Debits ’. Then open the Direct Debit you want to cancel and select ‘ Delete ’. Once it’s cancelled, you can only set it up again by contacting the company you’re paying and completing a new Direct Debit instruction.  It’s possible the next payment will still be made even after you’ve cancelled it. This depends on when the next payment is due to be processed. You’ll see a message to let you know if this applies.                               Still need help?                                  expandable section            To get you to the right place, we just need to check a few details with you.  Other ways to get in touch                          Was this helpful?           Yes      No              No  https://www.lloydsbank.com/business/help-and-support/payments/cancel-direct-debit.html       Cancel a Direct Debit  Find out how to cancel a Direct Debit.                          Online     I’m registered for Online for Business  To cancel a Direct Debit:   Log onto Online for Business .  Select  More Actions  next to the account the Direct Debit is paid from.  Choose  Direct Debits   and standing orders , then  Manage Direct Debits .  Find the Direct Debit you want to cancel.   You should also tell the company you're paying that you are cancelling the Direct Debit.     I’m registered for Commercial Banking Online  You can view and cancel Direct Debits if you have a role with the right permissions. Your administrator can assign a Direct Debit role for you.  To cancel a Direct Debit:   Log on to  Commercial Banking Online .   Go to  Manage payments  and select  Direct Debits.   Enter the details for the account and select Search.   Select the Direct Debit you want to cancel.   Click  Cancel Direct Debit.   Follow the steps on screen to complete a security check   You'll find step-by-step help in the Help Centre. To get there, select the question mark at the top of any page in  Commercial Banking Online .                  Frequently asked questions                   Can I cancel a Direct Debit in the app?                                  expandable section            Yes, depending on your level of access, you can cancel Direct Debits set up on your accounts.  On the account details screen, find the account the Direct Debit is paid from and select ‘ More ’ and ‘ Direct Debits ’. Then open the Direct Debit you want to cancel and select ‘ Delete ’. Once it’s cancelled, you can only set it up again by contacting the company you’re paying and completing a new Direct Debit instruction.  It’s possible the next payment will still be made even after you’ve cancelled it. This depends on when the next payment is due to be processed. You’ll see a message to let you know if this applies.                               Still need help?                                  expandable section            To get you to the right place, we just need to check a few details with you.  Other ways to get in touch                          Was this helpful?           Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/payments/cancel-direct-debit.html?WT.ac=lloyds-bb-help_support-category-regpymts-text-cancel_direct_debit
update-phone-number.txt,"       Update your phone number  It's important that we have your correct phone number, in case we need to get in touch.  Or to check it's you when making online purchases and payments.  Need to change your business address and phone number?   Fill out the form on this page.                          By post     To make sure we have the right phone number for you simply fill in, print, and send us this form.     Update your phone number                      By phone                                  expandable section                        By phone     You can only change your number by phone if you have a PhoneBank for Business password. If you don’t have one, please complete the form in the  By post option.  Call us on 0345 072 5555.  We’re open 7am to 8pm Monday to Friday and 9am to 2pm on Saturdays.                              Was this helpful?           Yes      No              No  ",https://www.lloydsbank.com/business/help-and-support/account-management/update-phone-number.html?WT.ac=lloyds-help_support-amendphone-category-accmgmt-FOM-amend_phone_number
